hour,transactions,frauds,amount,fraud_amount,avg_amount,fraud_rate_pct
23,2215,49,177125.54,28826.88,79.96638374717833,2.2121896162528216
22,2196,47,155963.47,31737.129999999997,71.02161657559199,2.140255009107468
0,1368,18,106600.44,6479.56,77.92429824561404,1.3157894736842106
1,1400,18,113072.35,9305.35,80.76596428571429,1.2857142857142858
3,1421,16,112023.35,4410.44,78.8341660802252,1.1259676284306825
2,1399,15,108292.78,5326.12,77.40727662616155,1.072194424588992
11,1376,2,107769.85,40.84,78.32111191860466,0.14534883720930233
20,2055,2,128194.79,2042.42,62.381892944038924,0.09732360097323602
19,2132,2,137054.1,1776.29,64.284287054409,0.09380863039399624
16,2143,2,141616.4,1391.04,66.0832477834811,0.09332711152589827
13,2172,2,136370.74,2230.66,62.78579189686924,0.09208103130755065
9,1353,1,100969.32,279.46,74.62625277161862,0.07390983000739099
4,1374,1,109165.75,535.22,79.45105531295488,0.07278020378457059
5,1444,1,117743.77,1044.1,81.54000692520776,0.06925207756232687
12,2129,1,130751.46,1234.22,61.414495068107094,0.04697040864255519
21,2140,1,134374.33,19.03,62.7917429906542,0.04672897196261682
17,2152,1,124835.17,23.75,58.00890799256506,0.046468401486988845
18,2184,1,132451.34,838.3,60.64621794871795,0.045787545787545784
6,1364,0,100718.29,0.0,73.84038856304984,0.0
7,1378,0,101040.7,0.0,73.32416545718432,0.0
8,1424,0,105128.66,0.0,73.82630617977529,0.0
10,1372,0,106944.08,0.0,77.94758017492711,0.0
14,2066,0,130936.6,0.0,63.376863504356244,0.0
15,2051,0,147005.55,0.0,71.67506094588005,0.0
