job,transactions,frauds,amount,fraud_amount,avg_amount,fraud_rate_pct
Private music teacher,117,6,12515.31,4483.91,106.96846153846154,5.128205128205129
Public relations account executive,130,6,12190.7,2964.18,93.77461538461539,4.615384615384615
Fine artist,140,6,14616.95,2627.38,104.40678571428572,4.285714285714286
"Geologist, engineering",106,4,10171.23,2297.63,95.955,3.7735849056603774
Physiotherapist,140,5,13008.03,3154.8299999999995,92.9145,3.5714285714285716
Freight forwarder,114,4,10576.32,2767.5699999999997,92.77473684210526,3.508771929824561
Race relations officer,144,5,11632.98,3229.64,80.78458333333333,3.4722222222222223
Senior tax professional/tax inspector,132,4,10969.48,2142.68,83.1021212121212,3.0303030303030303
Chief Executive Officer,217,6,15410.93,1523.6399999999999,71.01811059907834,2.7649769585253456
"Engineer, mining",147,4,8785.58,1240.7999999999997,59.765850340136055,2.7210884353741496
Historic buildings inspector/conservation officer,222,6,15536.66,2757.4700000000003,69.98495495495496,2.7027027027027026
Sub,228,6,18531.45,1925.0299999999997,81.27828947368421,2.6315789473684212
Curator,135,3,8162.11,1940.46,60.46007407407407,2.2222222222222223
Tax inspector,106,2,13164.83,998.24,124.19650943396226,1.8867924528301887
Mining engineer,213,4,15003.31,3189.8099999999995,70.43807511737089,1.8779342723004695
Mechanical engineer,171,3,12197.27,2659.8199999999997,71.32906432748538,1.7543859649122806
Financial trader,184,3,10390.84,1233.82,56.47195652173913,1.6304347826086956
Occupational psychologist,128,2,10237.88,753.65,79.9834375,1.5625
Barrister,193,3,14618.58,2589.76,75.7439378238342,1.5544041450777202
Firefighter,203,3,15958.949999999999,1191.1000000000001,78.61551724137931,1.477832512315271
"Teacher, special educational needs",137,2,10285.65,1382.15,75.07773722627736,1.4598540145985401
Probation officer,146,2,8904.81,982.8199999999999,60.99184931506849,1.36986301369863
Television production assistant,168,2,7981.45,329.96000000000004,47.508630952380955,1.1904761904761905
Chartered public finance accountant,256,3,16116.33,1510.8200000000002,62.9544140625,1.171875
Surgeon,138,1,7381.5,903.09,53.48913043478261,0.7246376811594203
Make,151,1,11569.79,819.42,76.62112582781458,0.6622516556291391
Accounting technician,129,0,8483.61,0.0,65.76441860465117,0.0
Administrator,111,0,9058.04,0.0,81.60396396396398,0.0
Advertising account planner,136,0,8889.33,0.0,65.36272058823529,0.0
Agricultural consultant,214,0,17843.22,0.0,83.37953271028037,0.0
Amenity horticulturist,122,0,6661.05,0.0,54.59877049180328,0.0
Applications developer,127,0,7682.09,0.0,60.488897637795276,0.0
Arboriculturist,115,0,8883.06,0.0,77.244,0.0
Archaeologist,133,0,7410.96,0.0,55.721503759398495,0.0
Audiological scientist,201,0,12945.04,0.0,64.403184079602,0.0
Barrister's clerk,116,0,6486.49,0.0,55.91801724137931,0.0
Biomedical scientist,103,0,4905.37,0.0,47.624951456310676,0.0
Broadcast presenter,108,0,10178.81,0.0,94.24824074074074,0.0
Building surveyor,193,0,10436.72,0.0,54.07626943005181,0.0
"Buyer, industrial",140,0,8695.789999999999,0.0,62.11278571428571,0.0
Call centre manager,106,0,5608.09,0.0,52.90650943396226,0.0
Camera operator,105,0,4721.26,0.0,44.96438095238096,0.0
Ceramics designer,135,0,11096.619999999999,0.0,82.19718518518518,0.0
Chartered loss adjuster,176,0,15221.48,0.0,86.48568181818182,0.0
Chemical engineer,179,0,12803.31,0.0,71.52687150837988,0.0
Chief Operating Officer,103,0,5658.83,0.0,54.94009708737864,0.0
Chief Strategy Officer,154,0,10870.81,0.0,70.58967532467533,0.0
Child psychotherapist,133,0,7054.4400000000005,0.0,53.040902255639104,0.0
Chiropodist,130,0,9582.99,0.0,73.71530769230769,0.0
Claims inspector/assessor,166,0,8991.42,0.0,54.16518072289157,0.0
Clothing/textile technologist,190,0,17108.85,0.0,90.04657894736842,0.0
Colour technologist,110,0,6790.63,0.0,61.733000000000004,0.0
Commercial horticulturist,128,0,10186.51,0.0,79.582109375,0.0
Comptroller,236,0,11039.8,0.0,46.77881355932203,0.0
"Copywriter, advertising",228,0,13416.15,0.0,58.84276315789474,0.0
Counselling psychologist,155,0,7457.0599999999995,0.0,48.11006451612903,0.0
Counsellor,162,0,11704.03,0.0,72.2470987654321,0.0
Cytogeneticist,168,0,10976.67,0.0,65.33732142857143,0.0
Dealer,158,0,12571.17,0.0,79.5643670886076,0.0
"Designer, ceramics/pottery",250,0,16351.5,0.0,65.406,0.0
"Designer, exhibition/display",104,0,9426.38,0.0,90.63826923076923,0.0
"Designer, industrial/product",118,0,9047.039999999999,0.0,76.66983050847456,0.0
"Development worker, community",142,0,10823.32,0.0,76.22056338028169,0.0
"Development worker, international aid",106,0,5258.13,0.0,49.605000000000004,0.0
Dispensing optician,128,0,10441.18,0.0,81.57171875,0.0
Drilling engineer,170,0,11273.4,0.0,66.31411764705882,0.0
Early years teacher,196,0,12661.86,0.0,64.60132653061225,0.0
"Editor, commissioning",126,0,7959.11,0.0,63.16753968253968,0.0
Educational psychologist,135,0,8906.76,0.0,65.976,0.0
Electrical engineer,155,0,13830.43,0.0,89.22858064516129,0.0
Electronics engineer,103,0,4544.73,0.0,44.1235922330097,0.0
Energy engineer,175,0,12008.27,0.0,68.61868571428572,0.0
"Engineer, automotive",175,0,9806.48,0.0,56.03702857142857,0.0
"Engineer, biomedical",166,0,11333.26,0.0,68.27265060240964,0.0
"Engineer, control and instrumentation",150,0,9715.1,0.0,64.76733333333334,0.0
"Engineer, electronics",109,0,4643.67,0.0,42.60247706422018,0.0
"Engineer, production",169,0,14931.88,0.0,88.35431952662721,0.0
Engineering geologist,125,0,5332.99,0.0,42.66392,0.0
English as a second language teacher,143,0,10726.55,0.0,75.01083916083915,0.0
Environmental consultant,232,0,16889.78,0.0,72.80077586206896,0.0
Exercise physiologist,117,0,7031.62,0.0,60.09931623931624,0.0
Exhibition designer,286,0,22073.829999999998,0.0,77.18122377622377,0.0
"Exhibitions officer, museum/gallery",129,0,13061.93,0.0,101.25527131782945,0.0
Facilities manager,130,0,8716.31,0.0,67.04853846153846,0.0
Film/video editor,339,0,32497.79,0.0,95.86368731563422,0.0
Financial adviser,262,0,15542.43,0.0,59.32225190839695,0.0
Fisheries officer,123,0,11555.78,0.0,93.94943089430895,0.0
Forensic psychologist,110,0,6384.13,0.0,58.03754545454546,0.0
Further education lecturer,134,0,7208.09,0.0,53.79171641791045,0.0
Futures trader,156,0,8613.43,0.0,55.21429487179488,0.0
Geochemist,101,0,5321.7699999999995,0.0,52.69079207920792,0.0
Geoscientist,203,0,9417.0,0.0,46.389162561576356,0.0
Health physicist,105,0,8970.74,0.0,85.43561904761904,0.0
Herbalist,120,0,6904.91,0.0,57.54091666666667,0.0
Heritage manager,104,0,7075.0,0.0,68.02884615384616,0.0
Hospital doctor,124,0,8374.57,0.0,67.53685483870967,0.0
IT trainer,264,0,20249.83,0.0,76.70390151515153,0.0
Immunologist,195,0,9289.99,0.0,47.64097435897436,0.0
Insurance broker,127,0,8793.45,0.0,69.23976377952756,0.0
Insurance risk surveyor,106,0,6578.03,0.0,62.05688679245283,0.0
Insurance underwriter,170,0,9884.37,0.0,58.143352941176474,0.0
"Journalist, newspaper",101,0,6051.32,0.0,59.91405940594059,0.0
Land/geomatics surveyor,183,0,12404.69,0.0,67.7851912568306,0.0
Learning disability nurse,115,0,8042.32,0.0,69.93321739130434,0.0
"Lecturer, further education",114,0,4997.95,0.0,43.84166666666667,0.0
Lexicographer,133,0,6225.42,0.0,46.80766917293233,0.0
"Librarian, academic",186,0,14500.47,0.0,77.95951612903225,0.0
"Librarian, public",200,0,16580.18,0.0,82.90090000000001,0.0
Magazine features editor,216,0,11287.67,0.0,52.25773148148148,0.0
Manufacturing engineer,115,0,10716.91,0.0,93.19052173913043,0.0
Materials engineer,303,0,19172.09,0.0,63.274224422442245,0.0
Medical sales representative,196,0,14033.39,0.0,71.59892857142857,0.0
Multimedia programmer,158,0,11287.31,0.0,71.43867088607594,0.0
Music tutor,100,0,5603.98,0.0,56.03979999999999,0.0
Musician,225,0,16144.07,0.0,71.75142222222222,0.0
Naval architect,280,0,18211.8,0.0,65.04214285714285,0.0
Occupational hygienist,104,0,7892.78,0.0,75.89211538461538,0.0
Operations geologist,138,0,8308.630000000001,0.0,60.20746376811595,0.0
Osteopath,104,0,8296.16,0.0,79.77076923076923,0.0
Paramedic,231,0,17034.7,0.0,73.74329004329005,0.0
Pensions consultant,192,0,11879.47,0.0,61.87223958333333,0.0
Petroleum engineer,170,0,15443.24,0.0,90.84258823529412,0.0
"Physicist, medical",119,0,6120.01,0.0,51.42865546218488,0.0
Phytotherapist,106,0,8380.1,0.0,79.05754716981133,0.0
"Pilot, airline",111,0,8936.01,0.0,80.5045945945946,0.0
Podiatrist,200,0,10774.33,0.0,53.87165,0.0
Press photographer,136,0,7012.43,0.0,51.56198529411765,0.0
Prison officer,195,0,15189.14,0.0,77.89302564102564,0.0
Production manager,109,0,5258.19,0.0,48.24027522935779,0.0
"Programme researcher, broadcasting/film/video",165,0,10418.94,0.0,63.14509090909091,0.0
"Psychologist, counselling",119,0,9605.1,0.0,80.71512605042017,0.0
"Psychologist, forensic",170,0,12079.8,0.0,71.05764705882352,0.0
"Psychotherapist, child",172,0,10118.65,0.0,58.829360465116274,0.0
Quantity surveyor,200,0,10336.56,0.0,51.6828,0.0
Radio broadcast assistant,141,0,8192.38,0.0,58.10198581560283,0.0
Radio producer,152,0,9643.89,0.0,63.4466447368421,0.0
"Radiographer, therapeutic",146,0,12201.95,0.0,83.575,0.0
"Research officer, political party",116,0,7231.84,0.0,62.34344827586207,0.0
"Research officer, trade union",104,0,4976.94,0.0,47.855192307692306,0.0
Research scientist (physical sciences),150,0,14075.550000000001,0.0,93.837,0.0
Retail merchandiser,129,0,5900.05,0.0,45.73682170542636,0.0
"Sales professional, IT",162,0,10208.32,0.0,63.01432098765432,0.0
Science writer,166,0,11406.69,0.0,68.715,0.0
"Scientist, audiological",222,0,16678.44,0.0,75.12810810810811,0.0
"Scientist, biomedical",129,0,6525.35,0.0,50.58410852713178,0.0
"Scientist, marine",176,0,11289.37,0.0,64.14414772727274,0.0
"Scientist, research (maths)",203,0,9750.24,0.0,48.030738916256155,0.0
Secondary school teacher,184,0,13116.23,0.0,71.28385869565217,0.0
Social researcher,133,0,6585.05,0.0,49.51165413533835,0.0
Special educational needs teacher,151,0,7153.2699999999995,0.0,47.37264900662252,0.0
Structural engineer,125,0,11143.48,0.0,89.14784,0.0
"Surveyor, land/geomatics",305,0,27551.05,0.0,90.33131147540983,0.0
"Surveyor, minerals",162,0,8985.130000000001,0.0,55.463765432098775,0.0
Systems analyst,124,0,7853.03,0.0,63.33088709677419,0.0
Systems developer,215,0,14212.02,0.0,66.10241860465116,0.0
Technical brewer,143,0,10295.38,0.0,71.99566433566433,0.0
Television floor manager,122,0,10787.24,0.0,88.42,0.0
Television/film/video producer,145,0,38361.91,0.0,264.5648965517242,0.0
"Therapist, occupational",150,0,8245.64,0.0,54.97093333333333,0.0
Town planner,157,0,7487.61,0.0,47.69178343949044,0.0
Toxicologist,154,0,15465.21,0.0,100.42344155844155,0.0
Trade mark attorney,155,0,12982.99,0.0,83.7612258064516,0.0
Trading standards officer,146,0,11990.05,0.0,82.12363013698629,0.0
Travel agency manager,135,0,6869.37,0.0,50.88422222222222,0.0
Tree surgeon,111,0,4841.05,0.0,43.613063063063066,0.0
Warden/ranger,100,0,5911.35,0.0,59.1135,0.0
Water engineer,186,0,13536.31,0.0,72.77586021505375,0.0
