merchant,transactions,frauds,amount,fraud_amount,avg_amount,fraud_rate_pct
fraud_Jast Ltd,57,3,7493.96,2891.54,131.47298245614036,5.2631578947368425
"fraud_Bahringer, Schoen and Corkery",67,3,5452.95,2216.29,81.38731343283582,4.477611940298507
fraud_Boyer-Reichert,72,3,7391.84,3248.3199999999997,102.66444444444444,4.166666666666667
fraud_Stoltenberg-Beatty,77,3,12281.76,2605.51,159.50337662337662,3.896103896103896
fraud_Vandervort-Funk,81,3,9187.29,896.6699999999998,113.42333333333335,3.7037037037037037
fraud_Ankunding LLC,56,2,6962.2300000000005,2177.4,124.32553571428572,3.5714285714285716
"fraud_Dare, Casper and Bartoletti",61,2,3134.98,45.269999999999996,51.39311475409836,3.278688524590164
fraud_Kerluke-Abshire,61,2,5664.08,2108.19,92.85377049180327,3.278688524590164
fraud_Terry-Huel,63,2,6389.39,2069.53,101.4188888888889,3.1746031746031744
"fraud_Bins, Balistreri and Beatty",70,2,8708.99,2182.56,124.41414285714285,2.857142857142857
fraud_Bashirian Group,71,2,7983.72,2191.6,112.44676056338028,2.816901408450704
fraud_Gleason-Macejkovic,71,2,6624.2300000000005,2185.8,93.29901408450705,2.816901408450704
"fraud_Little, Gutmann and Lynch",71,2,5009.03,1916.74,70.54971830985914,2.816901408450704
fraud_Schmidt and Sons,71,2,6483.2699999999995,2246.8,91.31366197183098,2.816901408450704
fraud_Auer-Mosciski,73,2,9289.18,551.39,127.24904109589042,2.73972602739726
fraud_Schumm PLC,110,3,9495.23,3018.58,86.32027272727272,2.727272727272727
fraud_Hills-Witting,75,2,6666.639999999999,1803.6999999999998,88.88853333333333,2.6666666666666665
fraud_Kuhn LLC,113,3,9110.93,2353.54,80.62769911504425,2.6548672566371683
fraud_Dooley Inc,77,2,7885.38,1912.23,102.40753246753246,2.5974025974025974
fraud_Kuhic LLC,77,2,10195.03,1961.98,132.402987012987,2.5974025974025974
"fraud_Lockman, West and Runte",79,2,9602.42,630.72,121.54962025316456,2.5316455696202533
"fraud_Schaefer, McGlynn and Bosco",80,2,4984.46,17.34,62.30575,2.5
fraud_Kunze Inc,81,2,9344.47,645.02,115.36382716049381,2.4691358024691357
fraud_Hudson-Ratke,82,2,9466.09,593.05,115.44012195121951,2.4390243902439024
"fraud_Huel, Hammes and Witting",86,2,10302.6,732.8599999999999,119.79767441860466,2.3255813953488373
fraud_Pacocha-O'Reilly,88,2,10689.81,623.6800000000001,121.47511363636363,2.272727272727273
fraud_Prohaska-Murray,91,2,5890.15,43.879999999999995,64.72692307692307,2.197802197802198
fraud_Boyer PLC,96,2,6444.65,891.4300000000001,67.13177083333333,2.0833333333333335
fraud_Rippin-VonRueden,50,1,2900.6,19.17,58.012,2.0
fraud_Rolfson-Kunde,51,1,2630.39,19.77,51.576274509803916,1.9607843137254901
fraud_Maggio-Fahey,52,1,4037.43,864.04,77.64288461538462,1.9230769230769231
fraud_Reichel LLC,52,1,2500.43,21.67,48.0851923076923,1.9230769230769231
fraud_Hackett-Lueilwitz,107,2,12192.51,595.22,113.94869158878505,1.8691588785046729
fraud_Abernathy and Sons,54,1,3666.04,107.36,67.88962962962962,1.8518518518518519
fraud_Zboncak LLC,55,1,2319.63,103.55,42.17509090909091,1.8181818181818181
fraud_Dare-Marvin,56,1,3503.98,499.28,62.57107142857143,1.7857142857142858
fraud_Flatley Group,56,1,2958.52,883.7,52.830714285714286,1.7857142857142858
"fraud_Mosciski, Ziemann and Farrell",56,1,4890.56,1058.87,87.33142857142857,1.7857142857142858
"fraud_Nienow, Ankunding and Collier",56,1,5125.04,6.86,91.51857142857143,1.7857142857142858
"fraud_Reichert, Huels and Hoppe",57,1,7913.97,961.51,138.84157894736842,1.7543859649122806
fraud_Ratke and Sons,58,1,3229.7400000000002,23.12,55.685172413793104,1.7241379310344827
"fraud_Welch, Rath and Koepp",58,1,3728.62,377.14,64.28655172413792,1.7241379310344827
"fraud_Greenholt, O'Hara and Balistreri",59,1,6868.73,837.87,116.41915254237287,1.694915254237288
"fraud_Schneider, Hayes and Nikolaus",60,1,2822.29,125.89,47.03816666666667,1.6666666666666667
"fraud_Schroeder, Hauck and Treutel",60,1,3993.39,510.95,66.5565,1.6666666666666667
"fraud_Fadel, Mertz and Rippin",61,1,4675.74,535.22,76.65147540983607,1.639344262295082
fraud_Greenholt Ltd,61,1,2833.15,20.85,46.44508196721311,1.639344262295082
fraud_Kilback and Sons,61,1,4690.57,680.26,76.89459016393442,1.639344262295082
"fraud_Armstrong, Walter and Gottlieb",62,1,3451.15,110.89,55.663709677419355,1.6129032258064515
"fraud_Klocko, Runolfsdottir and Breitenberg",62,1,3162.06,17.95,51.00096774193548,1.6129032258064515
"fraud_Langworth, Boehm and Gulgowski",63,1,6185.54,1166.02,98.1831746031746,1.5873015873015872
fraud_Price Inc,63,1,10229.77,1110.64,162.3773015873016,1.5873015873015872
"fraud_Swaniawski, Lowe and Robel",63,1,3241.11,813.46,51.44619047619048,1.5873015873015872
fraud_Waelchi Inc,63,1,3788.28,17.42,60.13142857142857,1.5873015873015872
"fraud_Heathcote, Yost and Kertzmann",64,1,4645.849999999999,1294.83,72.59140624999999,1.5625
"fraud_Wiza, Schaden and Stark",64,1,3990.06,51.41,62.3446875,1.5625
fraud_Wuckert-Goldner,64,1,3574.08,269.01,55.845,1.5625
fraud_Crooks and Sons,65,1,2858.98,22.47,43.984307692307695,1.5384615384615385
fraud_Kuhic Inc,66,1,8071.71,347.22,122.29863636363636,1.5151515151515151
"fraud_Kuhic, Bins and Pfeffer",67,1,3823.07,1025.7,57.06074626865672,1.492537313432836
"fraud_Schmeler, Bashirian and Price",67,1,4945.89,916.24,73.8192537313433,1.492537313432836
"fraud_Terry, Johns and Bins",67,1,3491.85,8.74,52.11716417910448,1.492537313432836
fraud_Howe PLC,68,1,4518.65,490.96,66.45073529411764,1.4705882352941178
"fraud_Baumbach, Strosin and Nicolas",69,1,5318.84,970.6,77.08463768115942,1.4492753623188406
"fraud_Bradtke, Torp and Bahringer",69,1,3626.04,49.3,52.55130434782609,1.4492753623188406
fraud_Breitenberg-Hermiston,70,1,3273.52,5.9,46.76457142857143,1.4285714285714286
fraud_Kirlin and Sons,71,1,3537.43,18.8,49.82295774647887,1.408450704225352
"fraud_Nitzsche, Kessler and Wolff",71,1,4575.75,819.42,64.44718309859155,1.408450704225352
fraud_Rutherford-Mertz,71,1,8220.14,339.79,115.77661971830985,1.408450704225352
fraud_Stark-Batz,71,1,4415.39,623.87,62.18859154929578,1.408450704225352
"fraud_Towne, Greenholt and Koepp",71,1,7140.62,883.36,100.57211267605634,1.408450704225352
fraud_Deckow-O'Conner,72,1,7943.3099999999995,303.67,110.32374999999999,1.3888888888888888
fraud_Fahey Inc,72,1,5105.2,6.51,70.90555555555555,1.3888888888888888
fraud_Kihn Inc,72,1,4684.71,834.59,65.06541666666666,1.3888888888888888
fraud_Morissette-Schaefer,72,1,3257.56,19.03,45.24388888888889,1.3888888888888888
"fraud_Altenwerth, Cartwright and Koss",73,1,5654.93,879.05,77.46479452054795,1.36986301369863
fraud_Bradtke PLC,73,1,8233.43,338.7,112.78671232876712,1.36986301369863
"fraud_Witting, Beer and Ernser",73,1,4050.58,226.82,55.48739726027397,1.36986301369863
"fraud_Kihn, Abernathy and Douglas",74,1,7213.2300000000005,1174.68,97.47608108108109,1.3513513513513513
fraud_Padberg-Welch,74,1,8653.93,313.53,116.94500000000001,1.3513513513513513
"fraud_Schumm, Bauch and Ondricka",74,1,8100.98,334.25,109.47270270270269,1.3513513513513513
fraud_Lesch Ltd,75,1,6788.09,652.05,90.50786666666667,1.3333333333333333
fraud_Murray-Smitham,75,1,8498.43,355.27,113.31240000000001,1.3333333333333333
fraud_Beier-Hyatt,76,1,6568.15,908.31,86.42302631578947,1.3157894736842106
fraud_Fisher Inc,76,1,5573.17,1153.61,73.33118421052632,1.3157894736842106
fraud_Koepp-Parker,76,1,9137.42,333.11,120.2292105263158,1.3157894736842106
fraud_Barton Inc,77,1,8831.97,324.93,114.70090909090908,1.2987012987012987
fraud_Heidenreich PLC,77,1,9741.4,283.56,126.5116883116883,1.2987012987012987
fraud_Hudson-Grady,77,1,4997.83,838.3,64.90688311688312,1.2987012987012987
fraud_Rau and Sons,77,1,8450.11,303.92,109.74168831168832,1.2987012987012987
"fraud_Roob, Conn and Tremblay",77,1,14106.66,900.08,183.2033766233766,1.2987012987012987
fraud_Skiles LLC,77,1,4561.5,218.02,59.24025974025974,1.2987012987012987
"fraud_Douglas, Schneider and Turner",78,1,6187.0199999999995,780.81,79.32076923076923,1.2820512820512822
fraud_Kiehn-Emmerich,78,1,8645.41,299.41,110.83858974358974,1.2820512820512822
"fraud_Wuckert, Wintheiser and Friesen",78,1,5247.64,250.51,67.27743589743591,1.2820512820512822
fraud_Kilback LLC,158,2,14317.83,440.63,90.61917721518988,1.2658227848101267
fraud_Jewess LLC,79,1,6773.35,1028.72,85.73860759493671,1.2658227848101267
"fraud_Ruecker, Beer and Collier",79,1,9967.9,1044.1,126.1759493670886,1.2658227848101267
fraud_Ledner-Pfannerstill,80,1,5178.83,11.76,64.735375,1.25
"fraud_Casper, Hand and Zulauf",81,1,8989.24,303.25,110.97827160493827,1.2345679012345678
fraud_Bauch-Raynor,82,1,9316.29,310.79,113.61329268292684,1.2195121951219512
fraud_Schamberger-O'Keefe,83,1,9367.15,307.97,112.85722891566265,1.2048192771084338
fraud_Strosin-Cruickshank,83,1,10275.48,300.93,123.80096385542168,1.2048192771084338
fraud_Swift PLC,83,1,4712.41,7.27,56.77602409638554,1.2048192771084338
fraud_Conroy-Cruickshank,84,1,5595.02,11.07,66.60738095238096,1.1904761904761905
"fraud_Mosciski, Gislason and Mertz",84,1,9666.1,293.71,115.07261904761906,1.1904761904761905
"fraud_Eichmann, Bogan and Rodriguez",85,1,5202.38,18.85,61.204470588235296,1.1764705882352942
"fraud_Schultz, Simonis and Little",85,1,9348.97,347.79,109.98788235294117,1.1764705882352942
fraud_Bailey-Morar,86,1,9859.05,328.02,114.64011627906976,1.1627906976744187
fraud_Pouros-Haag,88,1,7044.84,737.77,80.055,1.1363636363636365
"fraud_Lind, Huel and McClure",91,1,5898.15,9.94,64.81483516483516,1.098901098901099
fraud_Denesik and Sons,92,1,6292.71,850.21,68.39902173913043,1.0869565217391304
fraud_Harber Inc,92,1,5873.54,7.78,63.84282608695652,1.0869565217391304
"fraud_Denesik, Powlowski and Pouros",94,1,5554.51,262.93,59.09053191489362,1.0638297872340425
fraud_Koss and Sons,97,1,5822.0,9.22,60.02061855670103,1.0309278350515463
fraud_Brekke and Sons,99,1,6052.1,8.27,61.13232323232324,1.0101010101010102
"fraud_Greenholt, Jacobi and Gleason",100,1,6322.05,22.98,63.2205,1.0
"fraud_Christiansen, Goyette and Schamberger",107,1,6833.35,17.86,63.86308411214954,0.9345794392523364
fraud_Cormier LLC,124,1,7212.67,974.87,58.166693548387094,0.8064516129032258
fraud_Abbott-Rogahn,65,0,4052.19,0.0,62.34138461538462,0.0
fraud_Abbott-Steuber,66,0,3020.53,0.0,45.76560606060606,0.0
fraud_Adams-Barrows,56,0,3249.86,0.0,58.03321428571429,0.0
fraud_Altenwerth-Kilback,70,0,3765.08,0.0,53.786857142857144,0.0
fraud_Auer LLC,66,0,2627.58,0.0,39.81181818181818,0.0
fraud_Auer-West,67,0,7147.52,0.0,106.67940298507463,0.0
fraud_Bahringer Group,54,0,3182.2,0.0,58.92962962962962,0.0
"fraud_Bahringer, Bergnaum and Quitzon",84,0,4392.76,0.0,52.294761904761906,0.0
"fraud_Bahringer, Osinski and Block",60,0,3179.21,0.0,52.98683333333334,0.0
fraud_Bahringer-Streich,55,0,2810.93,0.0,51.10781818181818,0.0
fraud_Barrows PLC,56,0,4768.39,0.0,85.14982142857143,0.0
fraud_Bartoletti and Sons,70,0,3333.88,0.0,47.62685714285715,0.0
fraud_Bartoletti-Wunsch,87,0,5563.69,0.0,63.95045977011494,0.0
fraud_Barton LLC,64,0,4277.06,0.0,66.8290625,0.0
fraud_Bauch-Blanda,58,0,3739.89,0.0,64.48086206896552,0.0
fraud_Baumbach Ltd,51,0,2507.25,0.0,49.161764705882355,0.0
"fraud_Baumbach, Feeney and Morar",54,0,2678.98,0.0,49.61074074074074,0.0
"fraud_Baumbach, Hodkiewicz and Walsh",85,0,5833.849999999999,0.0,68.6335294117647,0.0
fraud_Bechtelar-Rippin,65,0,3448.7,0.0,53.05692307692308,0.0
"fraud_Becker, Harris and Harvey",65,0,3042.18,0.0,46.80276923076923,0.0
fraud_Bednar PLC,70,0,4577.28,0.0,65.38971428571428,0.0
fraud_Beer-Jast,81,0,5091.38,0.0,62.85654320987654,0.0
fraud_Beier LLC,52,0,3157.97,0.0,60.730192307692306,0.0
fraud_Beier and Sons,72,0,4265.09,0.0,59.23736111111111,0.0
fraud_Berge LLC,78,0,4857.75,0.0,62.27884615384615,0.0
fraud_Berge-Hills,59,0,3325.97,0.0,56.37237288135593,0.0
fraud_Berge-Ullrich,61,0,3601.85,0.0,59.04672131147541,0.0
fraud_Bernhard Inc,83,0,5164.6,0.0,62.224096385542175,0.0
"fraud_Bernhard, Grant and Langworth",75,0,3577.7599999999998,0.0,47.703466666666664,0.0
fraud_Bernhard-Lesch,55,0,2586.66,0.0,47.030181818181816,0.0
fraud_Bernier and Sons,80,0,5137.22,0.0,64.21525,0.0
fraud_Bins-Howell,52,0,2118.4,0.0,40.73846153846154,0.0
fraud_Bins-Rice,93,0,5850.83,0.0,62.91215053763441,0.0
fraud_Bins-Tillman,59,0,3713.48,0.0,62.94033898305085,0.0
fraud_Bode-Rempel,81,0,5201.14,0.0,64.2116049382716,0.0
fraud_Bode-Schuster,69,0,3371.32,0.0,48.85971014492754,0.0
"fraud_Boehm, Predovic and Reinger",64,0,3106.33,0.0,48.53640625,0.0
fraud_Bogisich Inc,85,0,9238.5,0.0,108.68823529411765,0.0
fraud_Bogisich-Weimann,67,0,4236.34,0.0,63.2289552238806,0.0
fraud_Botsford Ltd,83,0,6360.01,0.0,76.6266265060241,0.0
fraud_Botsford PLC,66,0,3686.58,0.0,55.85727272727273,0.0
fraud_Botsford and Sons,83,0,4534.49,0.0,54.632409638554215,0.0
fraud_Brown Inc,63,0,3126.13,0.0,49.62111111111111,0.0
"fraud_Brown, Homenick and Lesch",50,0,2885.4900000000002,0.0,57.7098,0.0
fraud_Brown-Greenholt,61,0,3997.37,0.0,65.53065573770492,0.0
fraud_Bruen-Yost,67,0,4279.17,0.0,63.868208955223885,0.0
fraud_Carroll PLC,75,0,4545.31,0.0,60.60413333333334,0.0
fraud_Cartwright PLC,72,0,3765.12,0.0,52.29333333333333,0.0
fraud_Cartwright-Harris,69,0,8649.96,0.0,125.36173913043477,0.0
fraud_Champlin and Sons,86,0,5329.49,0.0,61.97081395348837,0.0
fraud_Champlin-Casper,83,0,4607.73,0.0,55.51481927710843,0.0
fraud_Christiansen-Gusikowski,54,0,4823.13,0.0,89.31722222222223,0.0
fraud_Cole PLC,79,0,9447.85,0.0,119.59303797468355,0.0
"fraud_Cole, Hills and Jewess",66,0,3706.09,0.0,56.15287878787879,0.0
fraud_Collier LLC,82,0,4696.19,0.0,57.270609756097556,0.0
fraud_Connelly PLC,52,0,2948.17,0.0,56.69557692307693,0.0
"fraud_Connelly, Reichert and Fritsch",87,0,5610.03,0.0,64.48310344827586,0.0
fraud_Connelly-Carter,71,0,3783.2,0.0,53.284507042253516,0.0
fraud_Conroy Ltd,76,0,5372.69,0.0,70.6932894736842,0.0
"fraud_Conroy, Balistreri and Gorczany",65,0,3903.98,0.0,60.06123076923077,0.0
"fraud_Cormier, Stracke and Thiel",59,0,3650.48,0.0,61.872542372881355,0.0
fraud_Corwin-Collins,88,0,5687.42,0.0,64.62977272727272,0.0
"fraud_Cremin, Hamill and Reichel",62,0,3384.23,0.0,54.58435483870968,0.0
"fraud_Crist, Jakubowski and Littel",79,0,3837.64,0.0,48.57772151898734,0.0
fraud_Crona and Sons,75,0,4688.04,0.0,62.5072,0.0
"fraud_Cronin, Kshlerin and Weber",55,0,2851.78,0.0,51.85054545454546,0.0
fraud_Cruickshank-Mills,56,0,4472.9800000000005,0.0,79.87464285714286,0.0
fraud_Cummerata-Hilpert,65,0,4600.35,0.0,70.77461538461539,0.0
fraud_Cummerata-Jones,82,0,5093.54,0.0,62.116341463414635,0.0
fraud_Cummings LLC,80,0,5065.44,0.0,63.318,0.0
fraud_Daugherty LLC,63,0,3634.62,0.0,57.69238095238095,0.0
"fraud_Daugherty, Pouros and Beahan",70,0,6137.36,0.0,87.67657142857142,0.0
fraud_Dibbert and Sons,72,0,3968.39,0.0,55.116527777777776,0.0
fraud_Dibbert-Green,56,0,3390.08,0.0,60.537142857142854,0.0
fraud_Dickinson Ltd,101,0,5974.16,0.0,59.15009900990099,0.0
fraud_Dickinson-Rempel,53,0,4083.9300000000003,0.0,77.05528301886793,0.0
fraud_Dietrich-Fadel,54,0,3115.08,0.0,57.68666666666667,0.0
fraud_Donnelly LLC,68,0,5032.25,0.0,74.00367647058823,0.0
fraud_Douglas-White,61,0,4381.07,0.0,71.82081967213114,0.0
fraud_Doyle Ltd,88,0,10549.25,0.0,119.8778409090909,0.0
fraud_DuBuque LLC,66,0,8193.12,0.0,124.13818181818183,0.0
"fraud_Durgan, Gislason and Spencer",78,0,4850.79,0.0,62.18961538461539,0.0
fraud_Effertz LLC,56,0,3564.55,0.0,63.652678571428574,0.0
"fraud_Effertz, Welch and Schowalter",64,0,3763.58,0.0,58.8059375,0.0
fraud_Eichmann-Kilback,99,0,5238.85,0.0,52.917676767676774,0.0
fraud_Emard Inc,94,0,6135.09,0.0,65.26691489361703,0.0
fraud_Emmerich-Rau,57,0,3142.2400000000002,0.0,55.12701754385965,0.0
fraud_Erdman-Durgan,54,0,3710.24,0.0,68.70814814814814,0.0
fraud_Erdman-Ebert,59,0,3282.94,0.0,55.64305084745763,0.0
fraud_Erdman-Kertzmann,68,0,4468.12,0.0,65.70764705882353,0.0
fraud_Erdman-Schaden,54,0,2121.7,0.0,39.29074074074074,0.0
fraud_Ernser-Feest,93,0,5561.87,0.0,59.80505376344086,0.0
fraud_Fadel Inc,55,0,2844.12,0.0,51.71127272727273,0.0
"fraud_Feil, Hilpert and Koss",52,0,2646.87,0.0,50.90134615384615,0.0
fraud_Feil-Morar,62,0,3627.32,0.0,58.50516129032258,0.0
fraud_Fisher-Schowalter,71,0,2939.42,0.0,41.400281690140844,0.0
fraud_Frami Group,59,0,3823.39,0.0,64.80322033898305,0.0
fraud_Friesen Inc,72,0,2186.02,0.0,30.36138888888889,0.0
fraud_Friesen-D'Amore,82,0,5103.2300000000005,0.0,62.23451219512196,0.0
fraud_Friesen-Ortiz,54,0,3051.2,0.0,56.5037037037037,0.0
fraud_Friesen-Stamm,83,0,5449.58,0.0,65.65759036144578,0.0
fraud_Fritsch and Sons,58,0,2959.89,0.0,51.032586206896546,0.0
fraud_Gaylord-Powlowski,81,0,4581.7300000000005,0.0,56.564567901234575,0.0
fraud_Gerhold LLC,81,0,5537.71,0.0,68.3667901234568,0.0
fraud_Gerlach Inc,64,0,3628.0299999999997,0.0,56.687968749999996,0.0
fraud_Gibson-Deckow,76,0,5227.48,0.0,68.78263157894736,0.0
fraud_Gislason Group,75,0,12185.789999999999,0.0,162.47719999999998,0.0
fraud_Gleason and Sons,79,0,4102.05,0.0,51.9246835443038,0.0
"fraud_Goldner, Kovacek and Abbott",71,0,8057.86,0.0,113.49098591549296,0.0
fraud_Goldner-Lemke,63,0,3158.73,0.0,50.13857142857143,0.0
fraud_Goodwin-Nitzsche,84,0,9870.78,0.0,117.50928571428572,0.0
fraud_Gottlieb Group,84,0,5453.22,0.0,64.91928571428572,0.0
"fraud_Gottlieb, Considine and Schultz",58,0,4488.88,0.0,77.3944827586207,0.0
fraud_Gottlieb-Hansen,57,0,2417.36,0.0,42.40982456140351,0.0
fraud_Goyette Inc,64,0,3796.48,0.0,59.32,0.0
"fraud_Goyette, Howell and Collier",74,0,4159.12,0.0,56.204324324324325,0.0
fraud_Goyette-Gerhold,63,0,3865.69,0.0,61.36015873015873,0.0
fraud_Graham and Sons,61,0,3255.95,0.0,53.376229508196715,0.0
"fraud_Graham, Hegmann and Hammes",64,0,2672.94,0.0,41.7646875,0.0
fraud_Grimes LLC,70,0,4076.33,0.0,58.233285714285714,0.0
fraud_Gulgowski LLC,78,0,5406.77,0.0,69.3175641025641,0.0
