merchant,transactions,frauds,amount,fraud_amount,avg_amount,fraud_rate_pct
"fraud_Gutmann, McLaughlin and Wiza",83,0,4768.03,0.0,57.44614457831325,0.0
fraud_Gutmann-Upton,60,0,4867.58,0.0,81.12633333333333,0.0
fraud_Haag-Blanda,53,0,2398.01,0.0,45.245471698113214,0.0
"fraud_Hagenes, Kohler and Hoppe",68,0,3557.31,0.0,52.313382352941176,0.0
fraud_Haley Group,57,0,6916.78,0.0,121.34701754385965,0.0
"fraud_Haley, Batz and Auer",62,0,2445.22,0.0,39.439032258064515,0.0
"fraud_Haley, Jewess and Bechtelar",91,0,5572.92,0.0,61.24087912087912,0.0
fraud_Hamill-D'Amore,56,0,2992.99,0.0,53.44625,0.0
fraud_Hammes-Beatty,66,0,3989.94,0.0,60.45363636363636,0.0
fraud_Harris Group,58,0,2712.68,0.0,46.77034482758621,0.0
fraud_Harris Inc,91,0,6025.4800000000005,0.0,66.21406593406594,0.0
"fraud_Hauck, Dietrich and Funk",59,0,3355.54,0.0,56.8735593220339,0.0
fraud_Heaney-Marquardt,69,0,4586.96,0.0,66.47768115942029,0.0
fraud_Heathcote LLC,61,0,2631.76,0.0,43.143606557377055,0.0
fraud_Heller PLC,51,0,3218.96,0.0,63.11686274509804,0.0
"fraud_Heller, Gutmann and Zieme",87,0,9960.23,0.0,114.48540229885057,0.0
fraud_Heller-Langosh,83,0,5190.58,0.0,62.537108433734936,0.0
fraud_Herman Inc,50,0,1826.83,0.0,36.5366,0.0
fraud_Hermann and Sons,78,0,7045.03,0.0,90.32089743589744,0.0
"fraud_Hermiston, Pacocha and Smith",52,0,2382.48,0.0,45.816923076923075,0.0
"fraud_Hermiston, Russel and Price",68,0,4222.13,0.0,62.09014705882353,0.0
fraud_Herzog Ltd,62,0,3646.84,0.0,58.82,0.0
"fraud_Hettinger, McCullough and Fay",89,0,5700.93,0.0,64.05539325842697,0.0
fraud_Hickle Group,88,0,5017.03,0.0,57.01170454545454,0.0
"fraud_Hills, Hegmann and Schaefer",62,0,2563.28,0.0,41.34322580645161,0.0
fraud_Hills-Boyer,62,0,3461.5899999999997,0.0,55.832096774193545,0.0
fraud_Hilpert-Conroy,95,0,6097.68,0.0,64.1861052631579,0.0
fraud_Hirthe-Beier,55,0,3032.38,0.0,55.13418181818182,0.0
fraud_Homenick LLC,69,0,3596.29,0.0,52.12014492753623,0.0
"fraud_Hoppe, Harris and Bednar",63,0,3898.65,0.0,61.88333333333333,0.0
fraud_Hoppe-Parisian,63,0,3249.15,0.0,51.57380952380952,0.0
fraud_Huels-Hahn,92,0,5957.6,0.0,64.75652173913043,0.0
fraud_Huels-Nolan,82,0,5283.42,0.0,64.4319512195122,0.0
fraud_Jacobi Inc,58,0,2930.47,0.0,50.5253448275862,0.0
fraud_Jacobi and Sons,79,0,9062.52,0.0,114.7154430379747,0.0
fraud_Jakubowski Group,57,0,3452.7,0.0,60.57368421052631,0.0
fraud_Jakubowski Inc,75,0,4177.06,0.0,55.69413333333334,0.0
fraud_Jaskolski-Vandervort,52,0,2635.4,0.0,50.68076923076923,0.0
fraud_Jast and Sons,61,0,2892.25,0.0,47.41393442622951,0.0
fraud_Jast-McDermott,81,0,2239.93,0.0,27.653456790123453,0.0
"fraud_Jenkins, Hauck and Friesen",85,0,5338.45,0.0,62.80529411764706,0.0
fraud_Johns Inc,62,0,3536.14,0.0,57.034516129032255,0.0
fraud_Johns-Hoeger,57,0,3688.77,0.0,64.71526315789474,0.0
fraud_Kassulke Inc,51,0,3629.95,0.0,71.17549019607843,0.0
fraud_Kassulke PLC,65,0,1511.03,0.0,23.246615384615385,0.0
fraud_Kautzer and Sons,67,0,2718.08,0.0,40.568358208955225,0.0
fraud_Keeling-Crist,61,0,3972.49,0.0,65.1227868852459,0.0
fraud_Kemmer-Buckridge,61,0,3962.56,0.0,64.96,0.0
fraud_Kiehn Inc,68,0,7003.47,0.0,102.99220588235295,0.0
"fraud_Kihn, Brakus and Goyette",53,0,3190.44,0.0,60.19698113207547,0.0
fraud_Kihn-Fritsch,61,0,3266.96,0.0,53.556721311475414,0.0
fraud_Kilback Group,63,0,3329.05,0.0,52.842063492063495,0.0
fraud_Klein Group,61,0,4326.91,0.0,70.93295081967213,0.0
fraud_Kling Inc,98,0,5973.81,0.0,60.957244897959185,0.0
"fraud_Kling, Howe and Schneider",64,0,3778.88,0.0,59.045,0.0
fraud_Kling-Ernser,75,0,5057.03,0.0,67.42706666666666,0.0
fraud_Koepp-Witting,71,0,7727.14,0.0,108.83295774647888,0.0
"fraud_Konopelski, Schneider and Hartmann",60,0,3286.83,0.0,54.780499999999996,0.0
"fraud_Koss, Hansen and Lueilwitz",67,0,3173.77,0.0,47.36970149253731,0.0
"fraud_Koss, McLaughlin and Mayer",59,0,3590.33,0.0,60.853050847457624,0.0
"fraud_Kovacek, Dibbert and Ondricka",98,0,11995.48,0.0,122.40285714285714,0.0
fraud_Kozey-Boehm,56,0,5318.32,0.0,94.97,0.0
fraud_Kozey-Kuhlman,64,0,3152.7,0.0,49.2609375,0.0
fraud_Kris-Padberg,82,0,7967.7699999999995,0.0,97.16792682926828,0.0
fraud_Kub PLC,55,0,2752.73,0.0,50.04963636363637,0.0
fraud_Kub-Heaney,52,0,3161.95,0.0,60.80673076923077,0.0
fraud_Kuhn Group,51,0,2817.4,0.0,55.24313725490196,0.0
fraud_Kulas Group,66,0,4084.46,0.0,61.88575757575757,0.0
fraud_Kuphal-Toy,65,0,3627.88,0.0,55.813538461538464,0.0
fraud_Kutch LLC,81,0,5007.24,0.0,61.81777777777778,0.0
fraud_Kutch and Sons,79,0,9334.8,0.0,118.16202531645568,0.0
"fraud_Kutch, Hermiston and Farrell",91,0,5762.07,0.0,63.31945054945054,0.0
"fraud_Kutch, Steuber and Gerhold",61,0,3572.36,0.0,58.56327868852459,0.0
fraud_Kutch-Ferry,73,0,3613.3,0.0,49.49726027397261,0.0
fraud_Kutch-Wilderman,84,0,5048.97,0.0,60.10678571428572,0.0
fraud_Kuvalis Ltd,93,0,5928.05,0.0,63.74247311827957,0.0
fraud_Labadie LLC,53,0,2485.09,0.0,46.88849056603774,0.0
"fraud_Labadie, Treutel and Bode",62,0,5195.37,0.0,83.79629032258065,0.0
"fraud_Lakin, Ferry and Beatty",56,0,2935.4700000000003,0.0,52.41910714285715,0.0
"fraud_Lang, Towne and Schuppe",68,0,4050.69,0.0,59.568970588235295,0.0
"fraud_Langosh, Wintheiser and Hyatt",60,0,2672.1,0.0,44.535,0.0
fraud_Langworth LLC,60,0,3107.35,0.0,51.78916666666667,0.0
fraud_Larkin Ltd,71,0,4767.65,0.0,67.14999999999999,0.0
"fraud_Larkin, Stracke and Greenfelder",53,0,3278.26,0.0,61.85396226415095,0.0
fraud_Larson-Moen,61,0,4053.89,0.0,66.4572131147541,0.0
fraud_Leannon-Ward,55,0,2506.71,0.0,45.57654545454545,0.0
fraud_Lebsack and Sons,51,0,2029.46,0.0,39.79333333333334,0.0
"fraud_Ledner, Hartmann and Feest",65,0,2992.49,0.0,46.03830769230769,0.0
fraud_Leffler-Goldner,51,0,2266.59,0.0,44.44294117647059,0.0
"fraud_Lehner, Mosciski and King",52,0,4676.83,0.0,89.93903846153846,0.0
"fraud_Lehner, Reichert and Mills",55,0,3053.14,0.0,55.51163636363636,0.0
fraud_Lemke-Gutmann,75,0,9455.34,0.0,126.0712,0.0
"fraud_Lesch, D'Amore and Brown",57,0,2814.48,0.0,49.37684210526316,0.0
fraud_Lind-Buckridge,52,0,3136.34,0.0,60.314230769230775,0.0
fraud_Little Ltd,72,0,3435.19,0.0,47.710972222222225,0.0
fraud_Lockman Ltd,77,0,8666.35,0.0,112.55000000000001,0.0
"fraud_Lowe, Dietrich and Erdman",70,0,3082.17,0.0,44.031,0.0
"fraud_Lubowitz, Terry and Stracke",51,0,2174.01,0.0,42.627647058823534,0.0
fraud_Lubowitz-Walter,84,0,4608.85,0.0,54.86726190476191,0.0
fraud_Luettgen PLC,75,0,4729.91,0.0,63.065466666666666,0.0
fraud_Lynch Ltd,70,0,7012.6,0.0,100.18,0.0
fraud_Lynch-Wisozk,67,0,3733.75,0.0,55.72761194029851,0.0
fraud_Macejkovic-Lesch,67,0,6439.46,0.0,96.11134328358209,0.0
"fraud_Mante, Luettgen and Hackett",54,0,3197.82,0.0,59.21888888888889,0.0
fraud_Marks Inc,84,0,5242.1900000000005,0.0,62.407023809523814,0.0
fraud_Marvin-Lind,62,0,3692.69,0.0,59.55951612903226,0.0
fraud_Mayert Group,79,0,6572.78,0.0,83.19974683544304,0.0
fraud_McCullough LLC,60,0,3340.45,0.0,55.674166666666665,0.0
"fraud_McCullough, Hudson and Schuster",56,0,2718.4900000000002,0.0,48.54446428571429,0.0
"fraud_McDermott, Osinski and Morar",95,0,5631.13,0.0,59.27505263157895,0.0
fraud_McDermott-Rice,54,0,2689.65,0.0,49.80833333333334,0.0
fraud_McDermott-Weimann,74,0,8805.94,0.0,118.9991891891892,0.0
fraud_McGlynn-Jaskolski,55,0,2327.08,0.0,42.310545454545455,0.0
fraud_McKenzie-Huels,69,0,3248.33,0.0,47.077246376811594,0.0
fraud_Medhurst Inc,70,0,3407.23,0.0,48.67471428571429,0.0
"fraud_Medhurst, Cartwright and Ebert",68,0,3427.9100000000003,0.0,50.41044117647059,0.0
"fraud_Metz, Russel and Metz",88,0,5055.1900000000005,0.0,57.445340909090916,0.0
fraud_Metz-Boehm,60,0,4738.23,0.0,78.97049999999999,0.0
fraud_Miller-Hauck,65,0,6856.1900000000005,0.0,105.47984615384617,0.0
"fraud_Moen, Reinger and Murphy",58,0,6867.55,0.0,118.40603448275863,0.0
fraud_Mohr Inc,58,0,7582.08,0.0,130.72551724137932,0.0
fraud_Mohr-Bayer,62,0,5995.849999999999,0.0,96.70725806451613,0.0
fraud_Monahan-Morar,67,0,3519.87,0.0,52.53537313432836,0.0
"fraud_Moore, Williamson and Emmerich",75,0,4756.66,0.0,63.422133333333335,0.0
fraud_Morissette LLC,63,0,3599.44,0.0,57.133968253968256,0.0
fraud_Morissette PLC,91,0,8640.67,0.0,94.95241758241758,0.0
fraud_Mraz-Herzog,114,0,7059.05,0.0,61.921491228070174,0.0
"fraud_Mueller, Gerhold and Mueller",61,0,3016.07,0.0,49.44377049180328,0.0
fraud_Nader-Maggio,52,0,2310.1,0.0,44.425,0.0
"fraud_Nicolas, Hills and McGlynn",66,0,3788.92,0.0,57.407878787878786,0.0
fraud_Nienow PLC,65,0,3685.05,0.0,56.69307692307692,0.0
"fraud_Nienow, Barrows and Romaguera",72,0,3099.05,0.0,43.04236111111111,0.0
fraud_Nolan-Williamson,79,0,4173.57,0.0,52.83,0.0
"fraud_O'Connell, Botsford and Hand",78,0,4870.95,0.0,62.44807692307692,0.0
fraud_O'Connell-Ullrich,85,0,4978.75,0.0,58.5735294117647,0.0
fraud_O'Hara-Wilderman,59,0,2943.86,0.0,49.89593220338983,0.0
fraud_O'Keefe-Hudson,62,0,6535.36,0.0,105.40903225806451,0.0
fraud_O'Keefe-Wisoky,60,0,2816.98,0.0,46.949666666666666,0.0
"fraud_O'Reilly, Mohr and Purdy",100,0,6737.9,0.0,67.37899999999999,0.0
"fraud_Okuneva, Schneider and Rau",68,0,2858.2400000000002,0.0,42.032941176470594,0.0
"fraud_Olson, Becker and Koch",89,0,5614.43,0.0,63.08348314606742,0.0
fraud_Osinski Inc,58,0,3071.99,0.0,52.9653448275862,0.0
"fraud_Osinski, Ledner and Leuschke",96,0,10729.57,0.0,111.76635416666666,0.0
fraud_Pacocha-Bauch,88,0,4129.15,0.0,46.92215909090908,0.0
fraud_Pacocha-Weissnat,70,0,3109.62,0.0,44.42314285714286,0.0
fraud_Padberg-Rogahn,54,0,3171.39,0.0,58.72944444444444,0.0
fraud_Padberg-Sauer,81,0,4228.64,0.0,52.205432098765435,0.0
fraud_Pagac LLC,92,0,9021.17,0.0,98.05619565217391,0.0
fraud_Parisian and Sons,82,0,4987.39,0.0,60.82182926829269,0.0
"fraud_Parker, Nolan and Trantow",73,0,3719.27,0.0,50.948904109589044,0.0
fraud_Parker-Kunde,60,0,2396.49,0.0,39.9415,0.0
fraud_Pfeffer and Sons,67,0,9650.16,0.0,144.03223880597014,0.0
fraud_Pollich LLC,75,0,4960.02,0.0,66.1336,0.0
"fraud_Pouros, Walker and Spencer",76,0,4250.16,0.0,55.92315789473684,0.0
fraud_Pouros-Conroy,75,0,4633.45,0.0,61.779333333333334,0.0
fraud_Powlowski-Weimann,76,0,3768.96,0.0,49.59157894736842,0.0
fraud_Predovic Inc,64,0,3958.73,0.0,61.85515625,0.0
fraud_Prosacco LLC,66,0,4143.06,0.0,62.77363636363637,0.0
"fraud_Prosacco, Kreiger and Kovacek",69,0,3613.15,0.0,52.36449275362319,0.0
"fraud_Quitzon, Green and Bashirian",57,0,2759.86,0.0,48.41859649122807,0.0
fraud_Quitzon-Goyette,97,0,6098.8099999999995,0.0,62.87432989690721,0.0
fraud_Rau-Grant,93,0,6263.33,0.0,67.34763440860215,0.0
fraud_Rau-Robel,77,0,4729.33,0.0,61.41987012987013,0.0
"fraud_Raynor, Feest and Miller",85,0,5308.11,0.0,62.448352941176466,0.0
"fraud_Raynor, Reinger and Hagenes",89,0,5724.9,0.0,64.32471910112359,0.0
fraud_Reichel Inc,52,0,2910.36,0.0,55.96846153846154,0.0
"fraud_Reichert, Rowe and Mraz",63,0,4542.32,0.0,72.10031746031746,0.0
"fraud_Reichert, Shanahan and Hayes",67,0,5147.91,0.0,76.8344776119403,0.0
fraud_Reilly LLC,80,0,4071.21,0.0,50.890125,0.0
fraud_Reilly and Sons,52,0,2731.18,0.0,52.5226923076923,0.0
"fraud_Reilly, Heaney and Cole",113,0,6914.75,0.0,61.192477876106196,0.0
"fraud_Reinger, Weissnat and Strosin",57,0,2383.29,0.0,41.812105263157896,0.0
fraud_Rempel Inc,69,0,2875.73,0.0,41.677246376811595,0.0
fraud_Renner Ltd,88,0,5567.54,0.0,63.2675,0.0
"fraud_Robel, Cummerata and Prosacco",73,0,4836.37,0.0,66.25164383561643,0.0
"fraud_Roberts, Daniel and Macejkovic",75,0,4346.74,0.0,57.95653333333333,0.0
"fraud_Roberts, Ryan and Smith",70,0,3310.11,0.0,47.287285714285716,0.0
fraud_Rodriguez Group,90,0,5773.2,0.0,64.14666666666666,0.0
fraud_Romaguera Ltd,56,0,2817.29,0.0,50.308749999999996,0.0
"fraud_Romaguera, Cruickshank and Greenholt",64,0,4119.14,0.0,64.3615625,0.0
"fraud_Romaguera, Wehner and Tromp",71,0,3551.7,0.0,50.02394366197183,0.0
fraud_Roob-Okuneva,50,0,3198.07,0.0,63.961400000000005,0.0
"fraud_Rowe, Batz and Goodwin",83,0,10070.25,0.0,121.32831325301204,0.0
fraud_Ruecker-Mayert,78,0,4040.9700000000003,0.0,51.807307692307695,0.0
"fraud_Runolfsdottir, Mueller and Hand",57,0,3448.39,0.0,60.49807017543859,0.0
"fraud_Runte, Green and Emard",52,0,2871.27,0.0,55.21673076923077,0.0
fraud_Sawayn PLC,85,0,6296.01,0.0,74.07070588235294,0.0
fraud_Schaefer Ltd,73,0,4478.61,0.0,61.35082191780821,0.0
"fraud_Schaefer, Fay and Hilll",78,0,4491.34,0.0,57.58128205128205,0.0
"fraud_Schaefer, Maggio and Daugherty",79,0,5061.89,0.0,64.07455696202533,0.0
fraud_Schiller Ltd,78,0,3950.54,0.0,50.647948717948715,0.0
"fraud_Schiller, Blanda and Johnson",92,0,5780.7699999999995,0.0,62.83445652173913,0.0
fraud_Schimmel-Olson,70,0,3977.84,0.0,56.82628571428572,0.0
fraud_Schmeler Inc,52,0,3351.47,0.0,64.45134615384615,0.0
fraud_Schmeler-Howe,60,0,2642.66,0.0,44.044333333333334,0.0
fraud_Schmidt-Larkin,94,0,5704.26,0.0,60.683617021276596,0.0
fraud_Schmitt Inc,85,0,5190.63,0.0,61.06623529411765,0.0
fraud_Schoen Ltd,73,0,4023.51,0.0,55.11657534246576,0.0
"fraud_Schoen, Kuphal and Nitzsche",87,0,10148.49,0.0,116.64931034482758,0.0
"fraud_Schoen, Nienow and Bauch",69,0,2966.78,0.0,42.9968115942029,0.0
fraud_Schoen-Quigley,57,0,3158.07,0.0,55.404736842105265,0.0
fraud_Schroeder Group,53,0,2912.6,0.0,54.95471698113207,0.0
fraud_Schulist Ltd,64,0,2653.71,0.0,41.46421875,0.0
"fraud_Schumm, McLaughlin and Carter",68,0,3398.7,0.0,49.98088235294117,0.0
fraud_Schuppe LLC,52,0,3065.2599999999998,0.0,58.94730769230769,0.0
"fraud_Schuppe, Nolan and Hoeger",90,0,6494.51,0.0,72.16122222222222,0.0
fraud_Schuppe-Schuppe,55,0,2528.38,0.0,45.97054545454546,0.0
fraud_Shanahan-Lehner,61,0,3786.21,0.0,62.069016393442624,0.0
fraud_Shields-Wunsch,68,0,4385.04,0.0,64.48588235294118,0.0
fraud_Simonis-Prohaska,58,0,4478.14,0.0,77.20931034482759,0.0
fraud_Smith-Stokes,56,0,4686.78,0.0,83.6925,0.0
fraud_Spencer PLC,54,0,3816.96,0.0,70.68444444444445,0.0
fraud_Sporer Inc,61,0,3877.87,0.0,63.571639344262294,0.0
fraud_Sporer-Keebler,59,0,3169.73,0.0,53.72423728813559,0.0
fraud_Stamm-Rodriguez,54,0,2867.01,0.0,53.09277777777778,0.0
fraud_Stamm-Witting,67,0,4715.09,0.0,70.3744776119403,0.0
"fraud_Stanton, Jakubowski and Baumbach",59,0,3968.7,0.0,67.26610169491525,0.0
fraud_Stark-Koss,81,0,4341.13,0.0,53.5941975308642,0.0
fraud_Stiedemann Inc,58,0,4879.67,0.0,84.13224137931034,0.0
fraud_Stiedemann Ltd,50,0,2304.62,0.0,46.0924,0.0
fraud_Stracke-Lemke,72,0,7762.59,0.0,107.81375,0.0
fraud_Streich Ltd,73,0,4607.75,0.0,63.11986301369863,0.0
"fraud_Streich, Dietrich and Barton",55,0,3104.23,0.0,56.44054545454546,0.0
"fraud_Streich, Hansen and Veum",91,0,5871.63,0.0,64.52340659340659,0.0
"fraud_Streich, Rolfson and Wilderman",71,0,4441.56,0.0,62.55718309859156,0.0
"fraud_Stroman, Hudson and Erdman",101,0,6628.6,0.0,65.62970297029703,0.0
fraud_Terry Ltd,96,0,5776.68,0.0,60.173750000000005,0.0
fraud_Thiel-Thiel,50,0,2897.63,0.0,57.952600000000004,0.0
fraud_Thompson-Gleason,55,0,2584.46,0.0,46.99018181818182,0.0
"fraud_Tillman, Dickinson and Labadie",87,0,5556.8,0.0,63.871264367816096,0.0
"fraud_Torp, Muller and Borer",57,0,3582.87,0.0,62.85736842105263,0.0
fraud_Torp-Labadie,76,0,4847.54,0.0,63.78342105263158,0.0
fraud_Torphy-Goyette,71,0,5836.15,0.0,82.19929577464788,0.0
fraud_Torphy-Kertzmann,50,0,3111.17,0.0,62.2234,0.0
"fraud_Turcotte, Batz and Buckridge",65,0,3541.38,0.0,54.482769230769236,0.0
"fraud_Turcotte, McKenzie and Koss",62,0,3259.51,0.0,52.572741935483876,0.0
fraud_Turcotte-Halvorson,70,0,4205.400000000001,0.0,60.07714285714287,0.0
fraud_Turner and Sons,67,0,2663.07,0.0,39.747313432835824,0.0
"fraud_Turner, Ruecker and Parisian",54,0,2736.87,0.0,50.68277777777777,0.0
"fraud_Turner, Ziemann and Lehner",58,0,3402.48,0.0,58.663448275862066,0.0
fraud_Ullrich Ltd,72,0,3863.39,0.0,53.65819444444444,0.0
fraud_Upton PLC,66,0,3716.83,0.0,56.31560606060606,0.0
fraud_Volkman PLC,56,0,3060.66,0.0,54.65464285714285,0.0
fraud_Volkman-Predovic,62,0,2463.59,0.0,39.73532258064516,0.0
fraud_Waelchi-Wolf,79,0,5246.4800000000005,0.0,66.41113924050633,0.0
"fraud_Walter, Hettinger and Kessler",70,0,3087.26,0.0,44.10371428571429,0.0
fraud_Waters-Cruickshank,60,0,2652.22,0.0,44.20366666666666,0.0
fraud_Watsica LLC,51,0,2588.4,0.0,50.75294117647059,0.0
"fraud_Watsica, Haag and Considine",75,0,3489.25,0.0,46.52333333333333,0.0
fraud_Weber and Sons,59,0,3037.0,0.0,51.47457627118644,0.0
"fraud_Weber, Thiel and Hammes",78,0,5181.36,0.0,66.4276923076923,0.0
"fraud_Weimann, Kuhic and Beahan",78,0,5308.32,0.0,68.05538461538461,0.0
fraud_Weimann-Lockman,80,0,4477.33,0.0,55.966625,0.0
fraud_Welch Inc,50,0,3589.56,0.0,71.7912,0.0
fraud_White and Sons,74,0,4096.52,0.0,55.35837837837838,0.0
fraud_Wilkinson LLC,60,0,3043.66,0.0,50.727666666666664,0.0
fraud_Wilkinson Ltd,63,0,3346.5,0.0,53.11904761904762,0.0
fraud_Wilkinson PLC,62,0,3633.7,0.0,58.608064516129026,0.0
fraud_Will Ltd,52,0,2758.41,0.0,53.04634615384615,0.0
fraud_Williamson LLC,50,0,4881.8,0.0,97.63600000000001,0.0
"fraud_Willms, Kris and Bergnaum",99,0,6058.55,0.0,61.19747474747475,0.0
fraud_Windler LLC,71,0,3891.58,0.0,54.81098591549296,0.0
"fraud_Windler, Goodwin and Kovacek",78,0,4761.38,0.0,61.04333333333334,0.0
"fraud_Wintheiser, Dietrich and Schimmel",54,0,6614.85,0.0,122.49722222222223,0.0
fraud_Wisozk and Sons,53,0,2873.4700000000003,0.0,54.21641509433963,0.0
fraud_Wiza LLC,53,0,2288.51,0.0,43.179433962264156,0.0
fraud_Wolf Inc,78,0,8923.05,0.0,114.39807692307691,0.0
"fraud_Yost, Block and Koepp",62,0,2339.12,0.0,37.72774193548387,0.0
"fraud_Yost, Schamberger and Windler",73,0,4386.41,0.0,60.08780821917808,0.0
fraud_Yost-Rogahn,60,0,2401.9,0.0,40.031666666666666,0.0
fraud_Zboncak Ltd,66,0,3179.71,0.0,48.177424242424244,0.0
"fraud_Zboncak, Rowe and Murazik",69,0,5781.639999999999,0.0,83.791884057971,0.0
"fraud_Zemlak, Tillman and Cremin",64,0,3356.59,0.0,52.44671875,0.0
fraud_Ziemann-Waters,56,0,2671.2599999999998,0.0,47.701071428571424,0.0
"fraud_Zieme, Bode and Dooley",75,0,4970.11,0.0,66.26813333333332,0.0
fraud_Zulauf LLC,54,0,2364.18,0.0,43.78111111111111,0.0
