state,transactions,frauds,amount,fraud_amount,avg_amount,fraud_rate_pct
NV,192,4,11981.85,2804.88,62.405468750000004,2.0833333333333335
TN,568,9,42580.32,5538.15,74.96535211267606,1.5845070422535212
WV,802,12,55737.08,4947.22,69.49760598503741,1.4962593516209477
CO,419,6,29840.35,2964.18,71.21801909307875,1.431980906921241
OK,896,10,59182.01,3701.89,66.05135044642857,1.1160714285714286
OH,1520,14,110960.5,7168.02,73.00032894736842,0.9210526315789473
NE,813,7,55882.53,4127.5199999999995,68.73619926199262,0.8610086100861009
GA,891,7,60509.22,2499.3199999999997,67.9115824915825,0.7856341189674523
IL,1414,11,98868.3,7926.6900000000005,69.92100424328147,0.7779349363507779
AR,1046,7,76582.59,5297.8,73.21471319311664,0.6692160611854685
PA,2585,17,179377.85,11699.14,69.39181818181818,0.6576402321083172
WY,628,4,46222.13,2767.5699999999997,73.6021178343949,0.6369426751592356
MO,1265,8,99113.70999999999,3059.03,78.35075889328063,0.6324110671936759
AL,1314,8,86241.03,3669.87,65.63244292237442,0.60882800608828
NM,536,3,38358.78,1526.46,71.56488805970149,0.5597014925373134
TX,3111,16,224139.49,6722.039999999999,72.04740919318547,0.5143040822886532
VA,896,4,57585.86,2297.63,64.26993303571429,0.44642857142857145
WI,976,4,66543.54,3189.8099999999995,68.17985655737704,0.4098360655737705
KS,736,3,49867.82,724.76,67.7551902173913,0.4076086956521739
MI,1509,6,108796.64,2757.4700000000003,72.09850231941684,0.3976143141153082
NH,265,1,17146.92,903.09,64.70535849056603,0.37735849056603776
IN,876,3,60066.69,1191.1000000000001,68.56928082191781,0.3424657534246575
SC,907,3,59271.8,2659.8199999999997,65.34928335170893,0.33076074972436603
KY,961,3,62726.23,2368.4700000000003,65.27183142559834,0.31217481789802287
MN,1016,3,67126.2,2589.76,66.06909448818898,0.2952755905511811
MS,689,2,51644.86,693.1,74.95625544267054,0.29027576197387517
ND,475,1,33341.39,819.42,70.19239999999999,0.21052631578947367
CA,1871,3,128604.3,613.0699999999999,68.73559593800107,0.16034206306787813
FL,1451,1,102055.35,313.53,70.33449345279118,0.06891798759476224
AZ,346,0,23679.86,0.0,68.43890173410405,0.0
CT,255,0,14997.4,0.0,58.81333333333333,0.0
DC,110,0,10779.24,0.0,97.99309090909091,0.0
IA,879,0,52482.83,0.0,59.70742889647327,0.0
ID,177,0,12134.83,0.0,68.5583615819209,0.0
LA,650,0,45736.5,0.0,70.36384615384615,0.0
MA,441,0,23350.46,0.0,52.94888888888889,0.0
MD,876,0,58442.23,0.0,66.71487442922374,0.0
ME,483,0,29631.87,0.0,61.34962732919254,0.0
MT,364,0,29096.51,0.0,79.93546703296703,0.0
NC,1013,0,76117.03,0.0,75.14020730503455,0.0
NJ,739,0,51016.89,0.0,69.03503382949933,0.0
NY,2801,0,224780.88999999998,0.0,80.25022848982506,0.0
OR,599,0,43941.53,0.0,73.3581469115192,0.0
SD,406,0,27457.4,0.0,67.62906403940887,0.0
UT,341,0,20216.75,0.0,59.2866568914956,0.0
VT,398,0,28104.25,0.0,70.61369346733669,0.0
WA,645,0,44503.85,0.0,68.99821705426356,0.0
